id,elapsed,event_incident_typefk,match_id,player1,subtype,team
449337,22,330,21870,108568,short,9906
449343,23,329,21870,34103,cross,9906
449419,50,329,21870,30663,cross,9906
449427,51,330,21870,30878,short,8633
449452,57,329,21870,30663,cross,9906
449459,58,330,21870,30663,short,9906
449478,67,329,21870,30663,cross,9906
449495,71,329,21870,30663,cross,9906
449532,83,329,21870,30663,cross,9906
449548,88,329,21870,30663,cross,9906
449587,2,330,21873,30958,short,10205
449614,12,329,21873,37429,cross,8558
449622,21,329,21873,30958,cross,10205
449674,51,329,21873,30958,cross,10205
449685,56,329,21873,30958,cross,10205
449693,61,329,21873,37429,cross,8558
449700,65,329,21873,30958,cross,10205
449705,67,329,21873,32766,cross,8558
449708,67,329,21873,32766,cross,8558
449723,74,329,21873,30958,cross,10205
449731,77,329,21873,30958,cross,10205
451851,19,330,21875,33866,short,8315
451996,44,329,21875,33988,cross,8634
452016,54,329,21875,33988,cross,8634
452038,65,330,21875,30277,short,8315
452045,68,327,21875,,cross,8634
452056,72,329,21875,33988,cross,8634
452072,77,329,21875,33866,cross,8315
452098,83,327,21875,,cross,8315
452231,8,329,21876,33759,cross,8302
452262,15,330,21876,33848,short,8302
452263,16,329,21876,34000,cross,8302
452451,52,329,21876,34000,cross,8302
461786,15,329,21882,30663,cross,9906
461803,17,329,21882,30958,cross,10205
461917,36,329,21882,30958,cross,10205
461920,37,329,21882,30958,cross,10205
461939,39,329,21882,30958,cross,10205
462061,56,329,21882,30663,cross,9906
462068,57,329,21882,30958,cross,10205
462079,64,329,21882,37478,cross,10205
462081,64,329,21882,30958,cross,10205
462083,65,329,21882,30958,cross,10205
462112,80,329,21882,37478,cross,10205
462124,87,329,21882,30663,cross,9906
462130,90,329,21882,30958,cross,10205
462163,9,328,21883,,short,8315
462179,18,327,21883,,cross,8315
462223,39,330,21883,33866,short,8315
462241,45,330,21883,30878,short,8633
462263,50,329,21883,30878,cross,8633
462269,55,329,21883,30878,cross,8633
462294,65,329,21883,30878,cross,8633
462303,69,328,21883,,short,8315
462306,69,330,21883,30878,short,8633
462308,70,330,21883,30878,short,8633
462329,80,330,21883,33866,short,8315
462341,85,329,21883,30655,cross,8633
460270,16,329,21886,38035,cross,8479
460309,19,329,21886,41468,cross,10267
460323,19,329,21886,41468,cross,10267
460730,41,329,21886,41468,cross,10267
461138,60,330,21886,41468,short,10267
461237,67,330,21886,41468,short,10267
461500,87,327,21886,,cross,8479
461545,89,329,21886,74747,cross,8479
469071,28,329,21889,11758,cross,9864
469245,50,329,21889,39854,cross,8634
469299,61,329,21889,39854,cross,8634
469313,67,329,21889,39854,cross,8634
469430,90,329,21889,39854,cross,8634
470884,20,329,21890,75192,cross,10281
471113,37,329,21890,75192,cross,10281
471581,69,329,21890,75192,cross,10281
471692,80,329,21890,75192,cross,10281
471804,89,329,21890,31014,cross,8302
471830,90,330,21890,38431,short,10281
472308,2,327,21893,,cross,8603
472324,6,327,21893,,cross,8603
472385,21,327,21893,,cross,8603
472401,30,329,21893,18164,cross,8603
472403,31,327,21893,,cross,9783
472421,36,328,21893,,short,8603
472431,38,14,21893,18164,,8603
472434,40,329,21893,18164,cross,8603
472445,42,329,21893,18164,cross,8603
472550,54,329,21893,33665,cross,8603
472552,54,329,21893,33665,cross,8603
472623,76,327,21893,,cross,8603
472643,83,328,21893,,short,8603
472655,89,330,21893,37422,short,8603
472108,53,329,21895,45605,cross,9865
472120,55,329,21895,5243,cross,9865
472183,74,329,21895,45605,cross,9865
472199,77,330,21895,5243,short,9865
472233,84,329,21895,30840,cross,8633
472235,84,329,21895,30840,cross,8633
472253,87,330,21895,30834,short,8633
469507,8,329,21897,41196,cross,8696
469517,10,328,21897,,short,10267
469563,20,329,21897,41196,cross,8696
469629,52,329,21897,41468,cross,10267
469680,70,329,21897,41468,cross,10267
469690,73,329,21897,41468,cross,10267
469716,84,329,21897,35638,cross,8696
741838,8,330,21898,41167,short,9783
741866,12,329,21898,30889,cross,8633
741906,24,329,21898,41044,cross,8633
741942,37,329,21898,30889,cross,8633
741944,38,329,21898,30889,cross,8633
742075,58,329,21898,30889,cross,8633
742121,71,330,21898,41156,short,8633
742126,71,329,21898,41156,cross,8633
742157,78,329,21898,41156,cross,8633
742159,79,329,21898,41156,cross,8633
742163,80,329,21898,2857,cross,9783
742169,82,329,21898,41156,cross,8633
742184,90,329,21898,2857,cross,9783
742218,3,329,21902,38403,cross,8394
742243,10,329,21902,38403,cross,8394
742259,14,329,21902,34601,cross,8394
742284,21,329,21902,75371,cross,9867
742288,21,329,21902,75371,cross,9867
742294,22,329,21902,75371,cross,9867
742298,23,329,21902,75371,cross,9867
742369,42,329,21902,34601,cross,8394
742395,49,329,21902,38403,cross,8394
742419,62,329,21902,38403,cross,8394
742430,67,329,21902,40600,cross,9867
742436,68,329,21902,40600,cross,9867
742462,79,329,21902,38403,cross,8394
742472,84,329,21902,40600,cross,9867
742484,88,329,21902,75371,cross,9867
744633,47,330,21903,41468,short,10267
744667,55,330,21903,108568,short,10267
744691,60,330,21903,37459,short,10267
744725,66,329,21903,41468,cross,10267
744736,68,329,21903,41468,cross,10267
744877,90,330,21903,41468,short,10267
745703,4,330,21905,39854,short,8634
745721,14,329,21905,38886,cross,9869
745731,17,329,21905,39854,cross,8634
745740,22,329,21905,24383,cross,9869
745742,23,329,21905,24383,cross,9869
745748,24,329,21905,38886,cross,9869
745758,28,329,21905,39854,cross,8634
745773,34,329,21905,38886,cross,9869
745790,42,330,21905,39854,short,8634
745800,45,329,21905,39854,cross,8634
745827,56,329,21905,38886,cross,9869
745836,59,329,21905,39854,cross,8634
745846,64,329,21905,24383,cross,9869
745857,67,329,21905,39854,cross,8634
745891,82,330,21905,39854,short,8634
745898,86,329,21905,39854,cross,8634
838155,2,329,21909,37478,cross,10205
838189,9,330,21909,101422,short,8302
838233,21,329,21909,37478,cross,10205
838269,28,330,21909,37478,short,10205
838286,34,329,21909,33991,cross,8302
838370,49,330,21909,101422,short,8302
838449,66,330,21909,101422,short,8302
838466,69,329,21909,101422,cross,8302
838475,72,329,21909,101422,cross,8302
838483,74,329,21909,101422,cross,8302
838494,76,329,21909,101422,cross,8302
838501,78,329,21909,101422,cross,8302
838510,83,329,21909,38699,cross,10205
838512,83,329,21909,150644,cross,10205
838514,84,329,21909,150644,cross,10205
838538,90,330,21909,101422,short,8302
838540,90,330,21909,101422,short,8302
833480,2,329,21912,75192,cross,8305
833518,15,329,21912,75192,cross,8305
833536,21,329,21912,75192,cross,8305
833618,38,329,21912,75192,cross,8305
833637,41,329,21912,30271,cross,9783
833785,54,329,21912,75192,cross,8305
833787,54,329,21912,75192,cross,8305
833818,58,329,21912,30271,cross,9783
833828,59,329,21912,31045,cross,9783
833888,75,329,21912,75192,cross,8305
833892,76,329,21912,75192,cross,8305
833900,76,329,21912,75192,cross,8305
833913,79,329,21912,37461,cross,8305
833995,90,329,21912,37461,cross,8305
833998,90,329,21912,75192,cross,8305
834000,90,329,21912,75192,cross,8305
834465,18,329,21913,41044,cross,8633
834476,22,329,21913,41044,cross,8633
834504,30,329,21913,30663,cross,9906
834506,30,330,21913,32656,short,9906
834509,31,329,21913,30663,cross,9906
834519,34,329,21913,41044,cross,8633
834534,36,329,21913,41044,cross,8633
834560,45,329,21913,38460,cross,9906
834602,60,329,21913,30663,cross,9906
834605,60,329,21913,30663,cross,9906
834628,70,330,21913,30663,short,9906
834139,20,329,21915,38160,cross,8661
834167,25,329,21915,150250,cross,8634
834190,31,329,21915,38160,cross,8661
834197,32,329,21915,38160,cross,8661
834391,85,329,21915,39854,cross,8634
834409,90,329,21915,38160,cross,8661
837543,7,330,21917,41468,short,10267
837601,13,329,21917,38403,cross,8394
837708,26,329,21917,38403,cross,8394
837790,35,329,21917,38403,cross,8394
837809,38,329,21917,38403,cross,8394
837928,54,329,21917,41468,cross,10267
837992,68,329,21917,41468,cross,10267
838011,72,329,21917,41468,cross,10267
838014,72,329,21917,2802,cross,10267
838016,73,329,21917,41468,cross,10267
838043,78,329,21917,33635,cross,8394
838048,79,329,21917,33635,cross,8394
838086,86,329,21917,33635,cross,8394
847944,10,329,21921,24852,cross,8558
848159,31,329,21921,75192,cross,8305
848277,45,329,21921,24852,cross,8558
848393,49,329,21921,24852,cross,8558
848424,52,329,21921,150330,cross,8558
848435,52,329,21921,150330,cross,8558
848499,59,329,21921,24852,cross,8558
848531,63,329,21921,75192,cross,8305
848578,68,329,21921,75192,cross,8305
848691,82,329,21921,150330,cross,8558
844795,20,329,21922,31045,cross,9783
844836,26,329,21922,37446,cross,9783
844849,28,329,21922,37411,cross,9906
844946,39,329,21922,37793,cross,9783
844953,39,329,21922,31045,cross,9783
845048,45,329,21922,37793,cross,9783
845225,54,329,21922,37793,cross,9783
845307,62,329,21922,30663,cross,9906
845374,72,329,21922,37793,cross,9783
845457,81,329,21922,37411,cross,9906
845486,83,329,21922,31045,cross,9783
845571,90,329,21922,37793,cross,9783
845654,8,329,21923,41156,cross,8633
845740,19,329,21923,41156,cross,8633
845758,22,329,21923,41156,cross,8633
845903,50,329,21923,41156,cross,8633
845962,65,329,21923,41156,cross,8633
845969,66,329,21923,41156,cross,8633
846019,83,329,21923,41156,cross,8633
846063,3,329,21924,30277,cross,8315
846081,8,330,21924,39854,short,8634
846091,10,330,21924,30277,short,8315
846112,13,329,21924,39854,cross,8634
846136,18,329,21924,39854,cross,8634
846233,45,329,21924,30277,cross,8315
846292,67,329,21924,39854,cross,8634
846297,67,329,21924,39854,cross,8634
846311,71,329,21924,30277,cross,8315
846333,78,329,21924,39854,cross,8634
846340,80,329,21924,96619,cross,8315
846352,84,329,21924,39854,cross,8634
849403,11,329,21926,33870,cross,8371
849539,38,329,21926,38424,cross,8371
849550,42,329,21926,37824,cross,10267
849565,45,329,21926,38424,cross,8371
849766,83,329,21926,33870,cross,8371
849777,87,329,21926,2802,cross,10267
849781,88,329,21926,2802,cross,10267
849783,88,329,21926,2802,cross,10267
849787,90,329,21926,2802,cross,10267
848789,4,329,21927,38403,cross,8394
848840,10,329,21927,38573,cross,8394
848924,22,329,21927,32763,cross,9864
848962,27,329,21927,30698,cross,8394
848996,32,329,21927,32763,cross,9864
848999,32,329,21927,32763,cross,9864
849198,72,329,21927,32763,cross,9864
849206,73,329,21927,32763,cross,9864
849209,74,329,21927,32763,cross,9864
849316,90,329,21927,33635,cross,8394
857287,20,329,21928,37450,cross,9864
857291,22,329,21928,37450,cross,9864
857309,26,330,21928,30443,short,8302
857336,32,330,21928,101422,short,8302
857406,58,329,21928,33991,cross,8302
857419,63,329,21928,37450,cross,9864
857437,71,329,21928,37450,cross,9864
857459,79,329,21928,101422,cross,8302
857468,82,329,21928,101422,cross,8302
855907,4,329,21930,24383,cross,9869
855930,9,330,21930,24383,short,9869
855947,16,329,21930,24383,cross,9869
855994,28,329,21930,97334,cross,9869
856095,39,330,21930,97334,short,9869
856141,45,329,21930,97334,cross,9869
856324,58,330,21930,24383,short,9869
856343,66,329,21930,24383,cross,9869
860995,23,329,21932,30663,cross,9906
861111,53,329,21932,30663,cross,9906
861123,58,330,21932,30663,short,9906
861128,59,329,21932,30663,cross,9906
861132,59,330,21932,30663,short,9906
861135,59,329,21932,30663,cross,9906
861148,64,329,21932,30851,cross,8558
861157,65,329,21932,30851,cross,8558
861165,67,329,21932,30851,cross,8558
859490,17,329,21933,30271,cross,9783
859538,23,329,21933,37512,cross,8696
859665,36,329,21933,37512,cross,8696
859923,49,329,21933,32999,cross,8696
860145,75,329,21933,30271,cross,9783
860211,83,329,21933,37512,cross,8696
860449,19,329,21934,39854,cross,8634
860463,20,329,21934,30889,cross,8633
860580,37,329,21934,39854,cross,8634
860705,53,330,21934,39854,short,8634
860783,73,329,21934,30889,cross,8633
860795,75,329,21934,33988,cross,8634
860809,78,329,21934,41044,cross,8633
860821,80,329,21934,30889,cross,8633
860834,82,329,21934,30889,cross,8633
860845,85,329,21934,39854,cross,8634
860851,86,329,21934,30889,cross,8633
860876,90,330,21934,30981,short,8634
856648,9,330,21936,41468,short,10267
856703,15,330,21936,2802,short,10267
856717,16,329,21936,41468,cross,10267
856834,36,329,21936,2802,cross,10267
856843,38,330,21936,30909,short,10267
856882,45,329,21936,2802,cross,10267
856892,45,330,21936,38433,short,8661
856973,48,330,21936,41468,short,10267
857020,57,329,21936,41468,cross,10267
857034,59,329,21936,2802,cross,10267
857102,73,329,21936,5243,cross,8661
857117,76,329,21936,41468,cross,10267
857144,86,329,21936,41468,cross,10267
866363,11,330,21938,101422,short,8302
866367,11,330,21938,101422,short,8302
866419,19,329,21938,6911,cross,10281
866423,19,329,21938,6911,cross,10281
866472,26,329,21938,6911,cross,10281
866992,67,329,21938,6911,cross,10281
867144,83,330,21938,33991,short,8302
867177,88,330,21938,101422,short,8302
870318,1,329,21940,37478,cross,10205
870489,23,329,21940,37478,cross,10205
870593,39,329,21940,37478,cross,10205
870618,45,330,21940,37478,short,10205
870667,50,329,21940,37478,cross,10205
870755,73,330,21940,38699,short,10205
870811,86,330,21940,37436,short,10205
869203,5,329,21942,24852,cross,8558
869230,7,329,21942,24852,cross,8558
869235,8,329,21942,24852,cross,8558
869312,15,329,21942,35638,cross,8696
869481,30,330,21942,35638,short,8696
869489,30,329,21942,150649,cross,8696
869862,51,329,21942,24852,cross,8558
870057,75,329,21942,30832,cross,8696
870078,77,329,21942,30832,cross,8696
870189,89,330,21942,35638,short,8696
867898,5,329,21943,31045,cross,9783
867971,21,329,21943,39854,cross,8634
867979,22,330,21943,39854,short,8634
868026,32,329,21943,39854,cross,8634
868081,45,329,21943,39854,cross,8634
868105,54,329,21943,30981,cross,8634
868107,54,329,21943,30981,cross,8634
868157,71,329,21943,30981,cross,8634
868165,74,329,21943,30981,cross,8634
868184,82,330,21943,39854,short,8634
867283,4,329,21944,41156,cross,8633
867308,7,329,21944,41156,cross,8633
867392,18,329,21944,41156,cross,8633
867635,47,329,21944,30840,cross,8633
867639,47,329,21944,41156,cross,8633
867677,56,329,21944,75239,cross,9865
867701,62,329,21944,75239,cross,9865
867750,71,329,21944,41156,cross,8633
867817,87,329,21944,75239,cross,9865
867835,90,330,21944,26166,short,8633
871074,41,330,21945,37824,short,10267
871131,47,329,21945,2802,cross,10267
871147,51,330,21945,37824,short,10267
871219,63,329,21945,2802,cross,10267
871261,71,329,21945,2802,cross,10267
871340,90,329,21945,30277,cross,8315
871342,90,329,21945,30277,cross,8315
881681,4,329,21949,74750,cross,9869
881688,6,330,21949,101422,short,8302
881690,7,329,21949,101422,cross,8302
881702,13,329,21949,101422,cross,8302
881722,22,329,21949,101422,cross,8302
881725,23,330,21949,101422,short,8302
881742,32,329,21949,74750,cross,9869
881752,35,329,21949,74750,cross,9869
881802,53,330,21949,101422,short,8302
881838,68,329,21949,37425,cross,9869
881247,5,329,21951,37436,cross,10205
881262,8,329,21951,30958,cross,10205
881448,45,329,21951,38821,cross,9906
881542,64,329,21951,30663,cross,9906
881556,67,329,21951,30663,cross,9906
881639,88,329,21951,30663,cross,9906
881645,90,329,21951,30663,cross,9906
879197,2,329,21953,39854,cross,8634
879239,7,329,21953,39854,cross,8634
879299,14,329,21953,39854,cross,8634
879315,15,329,21953,24852,cross,8558
879365,24,329,21953,39854,cross,8634
879437,41,329,21953,39854,cross,8634
879442,42,329,21953,39854,cross,8634
879461,45,329,21953,39854,cross,8634
879484,49,329,21953,24852,cross,8558
879501,52,330,21953,39854,short,8634
879563,77,329,21953,39854,cross,8634
879596,90,330,21953,39854,short,8634
879619,5,330,21955,2802,short,10267
879650,16,329,21955,30840,cross,8633
879671,21,329,21955,41468,cross,10267
879733,44,329,21955,30840,cross,8633
879753,47,329,21955,2802,cross,10267
879776,58,329,21955,41468,cross,10267
879785,61,329,21955,2802,cross,10267
879841,79,330,21955,41468,short,10267
878257,5,330,21956,34601,short,8394
878346,18,329,21956,38403,cross,8394
878358,20,327,21956,,cross,8315
878529,41,329,21956,34601,cross,8394
878737,49,329,21956,34601,cross,8394
878825,58,327,21956,,cross,8315
878871,64,327,21956,,cross,8394
878989,80,327,21956,,cross,8394
880773,1,329,21957,33854,cross,8661
880804,7,329,21957,56686,cross,8661
880898,25,329,21957,30744,cross,8371
889178,2,329,21959,101422,cross,8302
889203,5,330,21959,101422,short,8302
889318,18,329,21959,101422,cross,8302
889408,31,329,21959,101422,cross,8302
889522,54,329,21959,101422,cross,8302
889569,71,329,21959,101422,cross,8302
889588,76,330,21959,101422,short,8302
889596,78,330,21959,101422,short,8302
889645,90,330,21959,75192,short,8305
891529,1,329,21960,38451,cross,9867
891767,51,329,21960,30663,cross,9906
891788,54,329,21960,38451,cross,9867
891819,61,329,21960,30663,cross,9906
891837,64,329,21960,30663,cross,9906
891944,88,329,21960,30663,cross,9906
862411,8,330,21962,39854,short,8634
862454,15,329,21962,39854,cross,8634
862587,31,329,21962,39854,cross,8634
862672,45,329,21962,39854,cross,8634
862679,45,329,21962,39854,cross,8634
862774,66,329,21962,107930,cross,9868
862782,68,329,21962,39854,cross,8634
862784,69,329,21962,39854,cross,8634
862804,76,329,21962,39854,cross,8634
862824,82,330,21962,49836,short,9868
862827,82,329,21962,49836,cross,9868
862838,87,330,21962,39854,short,8634
890860,7,329,21963,46384,cross,9865
890919,14,329,21963,24852,cross,8558
890978,21,329,21963,74435,cross,9865
891019,28,329,21963,24852,cross,8558
891036,30,329,21963,75239,cross,9865
891060,34,329,21963,74435,cross,9865
891081,35,329,21963,24852,cross,8558
891257,47,329,21963,150316,cross,9865
891319,60,329,21963,74435,cross,9865
891328,63,329,21963,80492,cross,8558
891330,63,329,21963,80492,cross,8558
891335,64,329,21963,150330,cross,8558
891340,66,329,21963,150330,cross,8558
891351,68,329,21963,80492,cross,8558
891366,71,329,21963,80492,cross,8558
891367,71,329,21963,150330,cross,8558
891395,77,329,21963,74435,cross,9865
891430,83,329,21963,74455,cross,9865
892058,13,330,21964,31045,short,9783
892146,29,329,21964,41468,cross,10267
892169,39,329,21964,30271,cross,9783
892179,43,330,21964,41468,short,10267
892229,51,329,21964,41468,cross,10267
892356,86,329,21964,37824,cross,10267
889671,9,329,21965,30840,cross,8633
889724,30,329,21965,34601,cross,8394
889750,40,329,21965,34601,cross,8394
889752,40,329,21965,34601,cross,8394
889779,49,329,21965,30840,cross,8633
889802,59,329,21965,25759,cross,8633
889833,73,329,21965,38403,cross,8394
897933,4,330,21970,101422,short,8302
897936,5,329,21970,101422,cross,8302
897947,9,330,21970,30663,short,9906
897950,9,329,21970,30663,cross,9906
897953,11,329,21970,101422,cross,8302
897983,26,329,21970,101422,cross,8302
898030,44,329,21970,101422,cross,8302
898049,52,329,21970,30663,cross,9906
898051,53,329,21970,30663,cross,9906
898053,53,329,21970,30663,cross,9906
898152,90,329,21970,101422,cross,8302
897714,19,329,21972,37436,cross,10205
897728,24,329,21972,37480,cross,10205
897743,30,329,21972,37436,cross,10205
897775,44,329,21972,39854,cross,8634
897818,56,329,21972,39854,cross,8634
897826,59,329,21972,37480,cross,10205
897838,65,329,21972,39854,cross,8634
897842,66,329,21972,37480,cross,10205
897853,71,330,21972,30955,short,8634
897858,71,329,21972,39854,cross,8634
897876,79,329,21972,39854,cross,8634
897896,88,330,21972,37480,short,10205
897908,90,329,21972,37480,cross,10205
897341,31,330,21974,37824,short,10267
897483,58,329,21974,41468,cross,10267
897488,60,330,21974,41468,short,10267
897526,70,329,21974,41468,cross,10267
897557,78,330,21974,41468,short,10267
897597,88,329,21974,37824,cross,10267
898659,5,329,21975,30534,cross,8394
898861,51,329,21975,37793,cross,9783
898929,69,330,21975,38403,short,8394
898957,75,329,21975,38403,cross,8394
898971,77,329,21975,31045,cross,9783
899020,88,329,21975,31045,cross,9783
899632,34,329,21976,30840,cross,8633
899647,41,329,21976,33870,cross,8371
899649,42,329,21976,75474,cross,8371
899680,52,329,21976,30840,cross,8633
899687,54,329,21976,30840,cross,8633
899707,61,329,21976,30840,cross,8633
899711,62,329,21976,75474,cross,8371
899713,62,329,21976,75474,cross,8371
899724,65,329,21976,30889,cross,8633
899772,86,329,21976,75474,cross,8371
899774,87,329,21976,75474,cross,8371
899798,90,329,21976,41156,cross,8633
899800,90,329,21976,30889,cross,8633
899090,3,329,21977,38433,cross,8661
899129,17,329,21977,56686,cross,8661
899206,35,329,21977,30287,cross,8315
899330,59,329,21977,30287,cross,8315
899351,63,329,21977,30287,cross,8315
899361,65,329,21977,30287,cross,8315
899426,78,329,21977,38433,cross,8661
899428,79,330,21977,38433,short,8661
901684,3,327,21979,,cross,10281
901692,4,329,21979,38821,cross,9906
901699,5,329,21979,6911,cross,10281
901760,21,329,21979,75001,cross,10281
901849,39,329,21979,6911,cross,10281
901872,43,329,21979,38821,cross,9906
902243,4,329,21980,101422,cross,8302
902267,9,329,21980,101422,cross,8302
902288,14,329,21980,38139,cross,8302
902355,33,329,21980,101422,cross,8302
902364,35,329,21980,101422,cross,8302
902371,37,329,21980,38139,cross,8302
902375,37,329,21980,38139,cross,8302
902383,39,329,21980,101422,cross,8302
902459,48,329,21980,38139,cross,8302
902462,49,329,21980,101422,cross,8302
902491,55,329,21980,30443,cross,8302
902502,57,329,21980,38139,cross,8302
902558,70,329,21980,38139,cross,8302
902568,73,330,21980,30443,short,8302
904373,5,329,21981,40600,cross,9867
904393,8,329,21981,33964,cross,9867
904575,40,329,21981,40600,cross,9867
904792,73,330,21981,39854,short,8634
902721,18,329,21982,11555,cross,9865
902744,22,329,21982,11555,cross,9865
902778,30,329,21982,37478,cross,10205
902831,42,330,21982,37478,short,10205
902869,56,329,21982,38581,cross,9865
902895,72,329,21982,38699,cross,10205
903743,2,329,21983,29904,cross,9868
903748,3,329,21983,29904,cross,9868
903760,10,329,21983,37824,cross,10267
903780,21,329,21983,29904,cross,9868
903788,22,329,21983,29904,cross,9868
903803,28,329,21983,41468,cross,10267
903837,42,329,21983,29904,cross,9868
903899,56,329,21983,41468,cross,10267
903974,88,329,21983,102912,cross,9868
903978,88,330,21983,37510,short,9868
904014,10,329,21986,38433,cross,8661
904030,19,329,21986,30889,cross,8633
904038,22,330,21986,5243,short,8661
904046,25,329,21986,5243,cross,8661
904065,32,329,21986,41156,cross,8633
904074,35,329,21986,41156,cross,8633
904175,61,329,21986,41156,cross,8633
904226,70,329,21986,41156,cross,8633
904255,76,330,21986,30893,short,8633
904328,90,330,21986,38433,short,8661
915747,37,329,21989,97334,cross,9869
915754,39,329,21989,38821,cross,9906
915763,42,330,21989,97334,short,9869
915772,43,329,21989,97334,cross,9869
915787,45,329,21989,38821,cross,9906
915853,53,329,21989,38004,cross,9869
915926,78,329,21989,37425,cross,9869
912865,23,329,21991,39854,cross,8634
912888,28,329,21991,39854,cross,8634
912903,30,329,21991,39854,cross,8634
912910,31,329,21991,30981,cross,8634
912931,35,329,21991,30981,cross,8634
912934,35,330,21991,30955,short,8634
912948,39,329,21991,165607,cross,8302
912951,39,329,21991,165607,cross,8302
912993,56,330,21991,39854,short,8634
912996,56,329,21991,30981,cross,8634
913019,66,329,21991,39854,cross,8634
913041,80,330,21991,30981,short,8634
916044,3,330,21993,41468,short,10267
916048,3,329,21993,41468,cross,10267
916114,15,329,21993,37459,cross,10267
916305,67,329,21993,41468,cross,10267
916337,75,329,21993,37824,cross,10267
916372,82,329,21993,41468,cross,10267
916385,85,329,21993,41468,cross,10267
916398,89,330,21993,38362,short,10205
914767,8,329,21996,38433,cross,8661
914771,9,329,21996,5243,cross,8661
914945,28,329,21996,5243,cross,8661
914994,34,329,21996,21445,cross,9783
915049,39,329,21996,38433,cross,8661
915186,46,329,21996,5243,cross,8661
915234,52,329,21996,21445,cross,9783
915403,73,329,21996,2857,cross,9783
915440,79,329,21996,5243,cross,8661
915570,90,329,21996,2857,cross,9783
912162,2,329,21997,30277,cross,8315
912167,3,329,21997,30277,cross,8315
912218,9,329,21997,30889,cross,8633
912221,10,329,21997,30889,cross,8633
912315,23,329,21997,30277,cross,8315
912539,51,329,21997,30889,cross,8633
912589,60,329,21997,30889,cross,8633
912652,71,329,21997,30277,cross,8315
912683,80,329,21997,41156,cross,8633
912688,82,329,21997,37442,cross,8633
912694,84,329,21997,41156,cross,8633
912697,84,329,21997,41156,cross,8633
912714,90,329,21997,41156,cross,8633
925327,6,329,21998,75192,cross,8305
925347,9,330,21998,75192,short,8305
925568,62,329,21998,30663,cross,9906
925641,84,329,21998,30663,cross,9906
925654,86,329,21998,75307,cross,8305
925669,90,330,21998,75307,short,8305
925684,90,330,21998,75307,short,8305
922939,1,330,22000,30981,short,8634
922991,8,329,22000,39854,cross,8634
923003,11,329,22000,39854,cross,8634
923034,16,329,22000,6911,cross,10281
923044,18,329,22000,6911,cross,10281
923062,25,329,22000,6911,cross,10281
923095,41,330,22000,30981,short,8634
923098,42,329,22000,30981,cross,8634
923211,59,329,22000,6911,cross,10281
923313,88,330,22000,33588,short,10281
924471,3,329,22005,38433,cross,8661
924544,17,329,22005,24852,cross,8558
924598,26,329,22005,38433,cross,8661
924661,35,329,22005,24852,cross,8558
924680,38,329,22005,38433,cross,8661
924802,47,329,22005,24852,cross,8558
924955,66,329,22005,24852,cross,8558
923357,2,329,22006,30277,cross,8315
923362,3,329,22006,30277,cross,8315
923392,10,329,22006,21445,cross,9783
923406,13,329,22006,30277,cross,8315
923530,45,329,22006,30277,cross,8315
923583,64,329,22006,30287,cross,8315
923633,83,329,22006,37408,cross,8315
923666,90,329,22006,2857,cross,9783
925787,9,329,22007,37450,cross,9864
925820,14,329,22007,186122,cross,9864
925837,15,329,22007,41044,cross,8633
925970,43,329,22007,41044,cross,8633
926079,49,329,22007,32765,cross,8633
926112,53,330,22007,30893,short,8633
926154,58,329,22007,37450,cross,9864
926214,69,329,22007,41156,cross,8633
926325,85,329,22007,193226,cross,9864
926328,86,330,22007,193226,short,9864
926349,90,329,22007,41156,cross,8633
926363,90,330,22007,193226,short,9864
753939,5,329,22009,41156,cross,8633
754025,15,329,22009,41156,cross,8633
754106,28,329,22009,32765,cross,8633
754179,45,330,22009,41156,short,8633
754281,50,329,22009,41156,cross,8633
754339,61,329,22009,32766,cross,8558
754410,72,329,22009,24852,cross,8558
754412,73,329,22009,32766,cross,8558
754431,77,329,22009,41156,cross,8633
754469,85,329,22009,24852,cross,8558
757303,6,329,22010,107930,cross,9868
757463,41,329,22010,37510,cross,9868
757482,45,329,22010,37510,cross,9868
757563,52,329,22010,37510,cross,9868
757601,61,329,22010,29904,cross,9868
757651,73,329,22010,30277,cross,8315
757661,75,329,22010,30277,cross,8315
757664,75,329,22010,30277,cross,8315
757685,82,329,22010,38039,cross,9868
757701,87,330,22010,38039,short,9868
754571,3,329,22013,33991,cross,8302
754610,12,329,22013,34601,cross,8394
754636,16,329,22013,33991,cross,8302
754716,44,329,22013,34601,cross,8394
754754,60,329,22013,101422,cross,8302
754769,69,329,22013,101422,cross,8302
754803,86,329,22013,38139,cross,8302
756919,22,330,22014,41468,short,10267
757080,51,329,22014,6911,cross,10281
757157,72,329,22014,37824,cross,10267
757166,74,329,22014,75001,cross,10281
757219,86,329,22014,41468,cross,10267
753259,11,329,22016,39854,cross,8634
753334,27,329,22016,39854,cross,8634
753338,27,329,22016,39854,cross,8634
753350,29,329,22016,75192,cross,8305
753378,33,329,22016,39854,cross,8634
753617,54,329,22016,75192,cross,8305
753658,60,329,22016,39854,cross,8634
934197,4,329,22018,41156,cross,8633
934224,13,330,22018,41044,short,8633
934247,22,329,22018,41156,cross,8633
934249,22,329,22018,41156,cross,8633
934267,27,330,22018,37447,short,9783
934277,30,330,22018,33761,short,9783
934280,31,330,22018,21445,short,9783
934303,40,329,22018,21445,cross,9783
934387,80,330,22018,45744,short,9783
934417,90,329,22018,2857,cross,9783
933344,14,329,22019,24852,cross,8558
